scope	bucket	motif_type	motif	count	bucket_episodes	other_count	other_episodes	support_in_bucket	support_elsewhere	lift
ALL	failure	last3_motif	CNOT(5->1) -> CNOT(0->4) -> RX(q=5)	3	10764	0	189236	0.0002787068004459309	0.0	inf
ALL	failure	last3_motif	CNOT(2->4) -> RX(q=3) -> RZ(q=2)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	RY(q=4) -> CNOT(0->3) -> CNOT(3->1)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=4) -> CNOT(3->2) -> CNOT(4->2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(1->5) -> RY(q=4) -> CNOT(4->0)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(1->4) -> RY(q=4) -> CNOT(2->4)	3	10764	0	189236	0.0002787068004459309	0.0	inf
ALL	failure	last3_motif	CNOT(5->4) -> CNOT(2->0) -> CNOT(1->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=4) -> CNOT(0->3) -> CNOT(1->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=2) -> CNOT(4->0) -> RY(q=5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->5) -> RX(q=5) -> CNOT(4->3)	1	10764	3	189236	9.29022668153103e-05	1.585322031748716e-05	5.860151121020686
ALL	failure	last3_motif	CNOT(5->3) -> RZ(q=0) -> RY(q=4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=4) -> CNOT(5->3) -> RZ(q=3)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	RZ(q=3) -> RX(q=0) -> CNOT(5->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(4->3) -> CNOT(0->4) -> RX(q=0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(1->4) -> CNOT(5->4) -> CNOT(0->2)	2	10764	1	189236	0.0001858045336306206	5.2844067724957194e-06	35.16090672612412
ALL	failure	last3_motif	CNOT(1->2) -> CNOT(3->1) -> CNOT(1->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(3->4) -> CNOT(3->0) -> RY(q=5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(1->4) -> CNOT(2->4) -> CNOT(3->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->1) -> CNOT(5->2) -> RY(q=0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->3) -> CNOT(4->1) -> CNOT(2->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->2) -> CNOT(1->4) -> CNOT(1->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=5) -> CNOT(4->3) -> RX(q=5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(1->4) -> CNOT(5->3) -> CNOT(2->4)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	CNOT(5->3) -> CNOT(0->5) -> RX(q=1)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	CNOT(2->1) -> RZ(q=4) -> CNOT(5->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(3->0) -> RY(q=4) -> RZ(q=5)	1	10764	2	189236	9.29022668153103e-05	1.0568813544991439e-05	8.79022668153103
ALL	failure	last3_motif	RY(q=4) -> CNOT(1->3) -> CNOT(4->1)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=4) -> CNOT(1->5) -> CNOT(5->1)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->5) -> CNOT(1->0) -> RZ(q=1)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->1) -> RY(q=4) -> RY(q=5)	2	10764	18	189236	0.0001858045336306206	9.511932190492296e-05	1.9533837070068953
ALL	failure	last3_motif	RY(q=4) -> CNOT(5->4) -> RY(q=5)	1	10764	76	189236	9.29022668153103e-05	0.0004016149147096747	0.23132175477713235
ALL	failure	last3_motif	RX(q=5) -> CNOT(4->2) -> CNOT(2->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(5->2) -> RY(q=4) -> RX(q=4)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	CNOT(2->4) -> RY(q=4) -> RY(q=2)	1	10764	2	189236	9.29022668153103e-05	1.0568813544991439e-05	8.79022668153103
ALL	failure	last3_motif	CNOT(0->4) -> RY(q=2) -> CNOT(3->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=4) -> CNOT(4->5) -> CNOT(1->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RZ(q=4) -> CNOT(1->4) -> CNOT(3->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->3) -> RY(q=4) -> RX(q=5)	1	10764	28	189236	9.29022668153103e-05	0.00014796338962988015	0.6278733343950735
ALL	failure	last3_motif	CNOT(4->3) -> CNOT(0->5) -> RX(q=1)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->2) -> RZ(q=2) -> CNOT(0->1)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RZ(q=4) -> CNOT(1->5) -> CNOT(0->2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(1->4) -> RX(q=5) -> CNOT(0->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(4->2) -> CNOT(2->5) -> RY(q=5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RZ(q=1) -> RZ(q=4) -> CNOT(2->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->5) -> RX(q=0) -> RX(q=5)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(2->4) -> CNOT(2->5) -> RZ(q=0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(1->0) -> RX(q=5) -> CNOT(5->2)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	RZ(q=0) -> CNOT(3->2) -> RZ(q=2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->3) -> CNOT(1->0) -> CNOT(4->2)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	RY(q=1) -> RX(q=1) -> CNOT(3->2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(4->2) -> CNOT(1->3) -> CNOT(3->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->1) -> CNOT(3->1) -> CNOT(0->5)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	RZ(q=3) -> RY(q=4) -> CNOT(5->2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=5) -> RY(q=3) -> CNOT(3->1)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->5) -> CNOT(4->2) -> CNOT(1->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RX(q=2) -> RY(q=0) -> CNOT(5->3)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	RX(q=1) -> RY(q=4) -> CNOT(5->4)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(1->2) -> RX(q=5) -> CNOT(1->5)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	RY(q=0) -> RY(q=4) -> CNOT(0->2)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(0->3) -> RX(q=1) -> CNOT(5->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(3->2) -> CNOT(2->4) -> CNOT(3->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RX(q=4) -> RY(q=4) -> RY(q=5)	4	10764	166	189236	0.0003716090672612412	0.0008772115242342895	0.42362538224245927
ALL	failure	last3_motif	RX(q=0) -> CNOT(2->0) -> CNOT(4->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->2) -> CNOT(4->0) -> RY(q=4)	2	10764	2	189236	0.0001858045336306206	1.0568813544991439e-05	17.58045336306206
ALL	failure	last3_motif	CNOT(5->4) -> CNOT(3->1) -> RX(q=4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RX(q=5) -> CNOT(2->1) -> CNOT(5->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=4) -> RX(q=5) -> CNOT(0->4)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	RY(q=4) -> CNOT(4->0) -> CNOT(5->2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->0) -> CNOT(1->2) -> CNOT(5->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->5) -> CNOT(0->2) -> RY(q=2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(3->5) -> RX(q=2) -> RY(q=4)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(4->0) -> CNOT(5->1) -> CNOT(0->4)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	RZ(q=2) -> RZ(q=3) -> CNOT(1->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RZ(q=0) -> CNOT(1->5) -> CNOT(2->3)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	CNOT(1->0) -> RX(q=0) -> CNOT(5->2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RX(q=4) -> CNOT(5->4) -> CNOT(3->1)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(5->2) -> CNOT(2->4) -> RX(q=0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->2) -> CNOT(5->2) -> CNOT(3->0)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	CNOT(4->2) -> RY(q=4) -> CNOT(1->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=4) -> CNOT(1->0) -> CNOT(2->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RX(q=4) -> RX(q=5) -> CNOT(0->4)	3	10764	2	189236	0.0002787068004459309	1.0568813544991439e-05	26.37068004459309
ALL	failure	last3_motif	RY(q=5) -> CNOT(5->3) -> RZ(q=3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->3) -> RY(q=1) -> CNOT(5->4)	1	10764	2	189236	9.29022668153103e-05	1.0568813544991439e-05	8.79022668153103
ALL	failure	last3_motif	CNOT(1->5) -> RY(q=5) -> RX(q=5)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	RX(q=4) -> CNOT(1->5) -> CNOT(2->3)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(3->2) -> CNOT(0->2) -> RX(q=4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->1) -> CNOT(0->3) -> CNOT(2->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->3) -> CNOT(0->1) -> CNOT(5->3)	2	10764	1	189236	0.0001858045336306206	5.2844067724957194e-06	35.16090672612412
ALL	failure	last3_motif	CNOT(5->3) -> RY(q=4) -> CNOT(4->3)	1	10764	2	189236	9.29022668153103e-05	1.0568813544991439e-05	8.79022668153103
ALL	failure	last3_motif	CNOT(5->3) -> RY(q=0) -> CNOT(4->5)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	RZ(q=5) -> CNOT(0->5) -> RY(q=4)	2	10764	4	189236	0.0001858045336306206	2.1137627089982878e-05	8.79022668153103
ALL	failure	last3_motif	CNOT(4->3) -> CNOT(1->2) -> RY(q=5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=5) -> CNOT(3->1) -> CNOT(4->5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=5) -> RY(q=4) -> CNOT(5->2)	2	10764	4	189236	0.0001858045336306206	2.1137627089982878e-05	8.79022668153103
ALL	failure	last3_motif	RY(q=4) -> CNOT(1->0) -> CNOT(2->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(5->1) -> CNOT(4->2) -> RZ(q=4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RX(q=3) -> CNOT(1->2) -> CNOT(0->2)	2	10764	1	189236	0.0001858045336306206	5.2844067724957194e-06	35.16090672612412
ALL	failure	last3_motif	CNOT(1->0) -> RY(q=4) -> CNOT(4->2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=5) -> RZ(q=5) -> CNOT(5->4)	1	10764	36	189236	9.29022668153103e-05	0.00019023864380984592	0.48834592675172384
ALL	failure	last3_motif	RY(q=5) -> RY(q=4) -> CNOT(1->2)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(1->5) -> CNOT(5->4) -> RZ(q=4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RZ(q=2) -> RX(q=0) -> RX(q=2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RZ(q=1) -> CNOT(1->5) -> RY(q=3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=1) -> CNOT(5->4) -> RY(q=5)	1	10764	3	189236	9.29022668153103e-05	1.585322031748716e-05	5.860151121020686
ALL	failure	last3_motif	RZ(q=4) -> RX(q=5) -> CNOT(0->5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=5) -> RZ(q=3) -> CNOT(2->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(3->0) -> CNOT(2->1) -> CNOT(3->0)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	CNOT(4->0) -> RY(q=4) -> CNOT(0->2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=0) -> CNOT(4->1) -> RY(q=4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RZ(q=4) -> RY(q=4) -> RX(q=4)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(2->3) -> CNOT(4->2) -> CNOT(5->2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(5->0) -> CNOT(3->5) -> CNOT(5->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(4->0) -> RY(q=5) -> RX(q=3)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	CNOT(4->0) -> CNOT(4->3) -> RZ(q=0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RX(q=2) -> CNOT(1->0) -> CNOT(1->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->4) -> CNOT(1->2) -> CNOT(4->5)	1	10764	5	189236	9.29022668153103e-05	2.64220338624786e-05	3.5160906726124117
ALL	failure	last3_motif	CNOT(0->5) -> RY(q=0) -> RX(q=0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(1->0) -> RX(q=2) -> RX(q=2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(5->3) -> RY(q=5) -> RY(q=4)	1	10764	18	189236	9.29022668153103e-05	9.511932190492296e-05	0.9766918535034477
ALL	failure	last3_motif	RY(q=5) -> CNOT(5->2) -> CNOT(0->1)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	RZ(q=0) -> RY(q=5) -> CNOT(0->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(1->4) -> CNOT(0->4) -> RY(q=4)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	RZ(q=3) -> CNOT(3->5) -> RY(q=3)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	RY(q=1) -> RY(q=4) -> RX(q=0)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(4->0) -> RY(q=5) -> CNOT(1->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=4) -> RZ(q=3) -> RY(q=4)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	CNOT(2->5) -> RX(q=1) -> RY(q=5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(3->1) -> CNOT(5->1) -> CNOT(5->2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RX(q=5) -> CNOT(4->5) -> CNOT(4->1)	2	10764	1	189236	0.0001858045336306206	5.2844067724957194e-06	35.16090672612412
ALL	failure	last3_motif	RY(q=2) -> CNOT(1->0) -> RY(q=4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=5) -> RZ(q=2) -> RX(q=5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=5) -> RY(q=4) -> RX(q=5)	2	10764	15	189236	0.0001858045336306206	7.926610158743579e-05	2.3440604484082748
ALL	failure	last3_motif	CNOT(1->3) -> RY(q=5) -> RX(q=4)	1	10764	35	189236	9.29022668153103e-05	0.00018495423703735018	0.5022986675160589
ALL	failure	last3_motif	RX(q=2) -> CNOT(2->1) -> CNOT(2->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RZ(q=5) -> RY(q=4) -> RX(q=5)	1	10764	44	189236	9.29022668153103e-05	0.00023251389798981166	0.39955575825141043
ALL	failure	last3_motif	RX(q=4) -> RY(q=4) -> CNOT(5->2)	4	10764	0	189236	0.0003716090672612412	0.0	inf
ALL	failure	last3_motif	CNOT(5->4) -> CNOT(0->1) -> CNOT(0->5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(3->4) -> RX(q=5) -> CNOT(1->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->5) -> CNOT(4->2) -> CNOT(3->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(5->4) -> CNOT(1->5) -> RZ(q=0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->5) -> CNOT(0->4) -> CNOT(0->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(1->4) -> CNOT(5->0) -> RX(q=3)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	RZ(q=1) -> CNOT(5->1) -> CNOT(0->1)	2	10764	1	189236	0.0001858045336306206	5.2844067724957194e-06	35.16090672612412
ALL	failure	last3_motif	RY(q=4) -> RX(q=4) -> RY(q=3)	1	10764	2	189236	9.29022668153103e-05	1.0568813544991439e-05	8.79022668153103
ALL	failure	last3_motif	CNOT(5->4) -> RY(q=4) -> CNOT(0->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=1) -> CNOT(2->1) -> RX(q=4)	1	10764	3	189236	9.29022668153103e-05	1.585322031748716e-05	5.860151121020686
ALL	failure	last3_motif	CNOT(2->3) -> RZ(q=3) -> CNOT(3->1)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	CNOT(0->4) -> CNOT(2->1) -> CNOT(1->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RZ(q=0) -> RX(q=5) -> RY(q=5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(5->0) -> CNOT(2->5) -> RZ(q=2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(4->1) -> RY(q=3) -> CNOT(4->0)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	RZ(q=1) -> CNOT(3->2) -> RY(q=5)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(0->3) -> CNOT(5->3) -> RY(q=4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->0) -> CNOT(4->1) -> CNOT(4->5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(3->1) -> RY(q=5) -> RZ(q=3)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(2->3) -> CNOT(5->4) -> RY(q=4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->0) -> CNOT(5->1) -> RX(q=5)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	RY(q=4) -> RY(q=3) -> CNOT(2->1)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	RY(q=0) -> RY(q=0) -> CNOT(1->4)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	CNOT(4->1) -> CNOT(2->1) -> CNOT(5->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(4->2) -> RY(q=4) -> CNOT(4->1)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->1) -> RX(q=5) -> RX(q=5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(5->4) -> RY(q=5) -> RZ(q=3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RX(q=4) -> RY(q=0) -> RY(q=4)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	CNOT(2->0) -> RY(q=1) -> RZ(q=2)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=1) -> RX(q=1) -> CNOT(2->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->5) -> RY(q=5) -> RX(q=5)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->5) -> RY(q=0) -> RY(q=5)	1	10764	5	189236	9.29022668153103e-05	2.64220338624786e-05	3.5160906726124117
ALL	failure	last3_motif	RY(q=5) -> CNOT(5->4) -> RX(q=4)	8	10764	7	189236	0.0007432181345224824	3.699084740747004e-05	20.091946700642353
ALL	failure	last3_motif	RX(q=1) -> RY(q=4) -> RX(q=4)	1	10764	3	189236	9.29022668153103e-05	1.585322031748716e-05	5.860151121020686
ALL	failure	last3_motif	CNOT(1->5) -> RY(q=4) -> RY(q=5)	1	10764	60	189236	9.29022668153103e-05	0.00031706440634974317	0.29300755605103435
ALL	failure	last3_motif	CNOT(2->4) -> CNOT(1->0) -> CNOT(5->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(0->1) -> RY(q=0) -> CNOT(5->1)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->4) -> RY(q=4) -> RY(q=1)	2	10764	1	189236	0.0001858045336306206	5.2844067724957194e-06	35.16090672612412
ALL	failure	last3_motif	RY(q=5) -> RY(q=4) -> CNOT(4->3)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	RY(q=1) -> RX(q=4) -> CNOT(4->0)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RY(q=5) -> CNOT(5->2) -> CNOT(5->1)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RX(q=5) -> CNOT(1->2) -> CNOT(0->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(1->5) -> RY(q=5) -> CNOT(1->3)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(2->3) -> CNOT(5->3) -> CNOT(2->1)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	CNOT(0->2) -> CNOT(2->5) -> CNOT(2->3)	2	10764	0	189236	0.0001858045336306206	0.0	inf
ALL	failure	last3_motif	CNOT(0->4) -> RY(q=1) -> RY(q=5)	1	10764	1	189236	9.29022668153103e-05	5.2844067724957194e-06	17.58045336306206
ALL	failure	last3_motif	RY(q=4) -> RX(q=4) -> CNOT(0->1)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(1->5) -> RY(q=0) -> RY(q=4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	RZ(q=3) -> RY(q=5) -> CNOT(5->4)	1	10764	23	189236	9.29022668153103e-05	0.00012154135576740155	0.7643675375244374
ALL	failure	last3_motif	CNOT(3->1) -> RY(q=4) -> CNOT(3->4)	1	10764	0	189236	9.29022668153103e-05	0.0	inf
ALL	failure	last3_motif	CNOT(4->0) -> RY(q=4) -> RY(q=5)	1	10764	54	189236	9.29022668153103e-05	0.00028535796571476887	0.3255639511678159
